T0,Ts,Td
1855.676572,0.229601,4.980557
1867.067875,0.168747,4.036389
1878.524630,0.261845,4.639997
1889.458689,0.227660,4.444018
1901.561277,0.290446,4.948123
1913.636034,0.204784,4.127053
1923.204184,0.239352,4.487027
1933.753446,0.197431,4.452915
1944.004566,0.174226,4.235297
1954.263419,0.140707,3.906768
