T0,Ts,Td
1856.102058,0.208541,4.645095
1866.244615,0.229524,5.082702
1878.537160,0.306658,5.435813
1888.902014,0.273579,5.234081
1902.362793,0.316068,5.046154
1913.900996,0.186789,3.762519
1923.046906,0.262003,4.882144
1933.487880,0.200190,4.614628
1943.820646,0.193284,4.595815
1953.224705,0.194032,4.952908
