T0,Ts,Td
1855.159903,0.247914,5.346830
1866.890167,0.180120,4.231383
1876.822297,0.476944,8.064892
1886.558806,0.447428,7.435372
1901.367220,0.314252,5.169209
1913.521494,0.206250,4.129630
1922.992510,0.255498,4.713332
1933.648311,0.204520,4.520825
1943.673696,0.192762,4.578116
1954.372827,0.138089,3.836427
