T0,Ts,Td
1855.667329,0.229857,4.989086
1867.065810,0.168936,4.038835
1878.494223,0.263824,4.665799
1889.452704,0.228359,4.454904
1901.539836,0.292792,4.981657
1913.632140,0.204875,4.126074
1923.178532,0.240468,4.500803
1933.758982,0.196955,4.443875
1943.999824,0.174350,4.237818
1954.274202,0.140302,3.898453
