T0,Ts,Td
1855.683658,0.229027,4.974910
1867.067441,0.168586,4.034497
1878.478555,0.265306,4.684679
1889.463449,0.227630,4.446591
1901.572866,0.289591,4.942365
1913.644522,0.204080,4.114692
1923.153231,0.242493,4.536029
1933.751166,0.197499,4.449717
1943.999047,0.174379,4.236947
1954.275746,0.140154,3.895241
