T0,Ts,Td
1855.679395,0.228983,4.973132
1867.076765,0.168401,4.028594
1878.515498,0.261370,4.632700
1889.446805,0.228715,4.462245
1901.568029,0.290416,4.951112
1913.646809,0.204327,4.117143
1923.211751,0.238705,4.475745
1933.785001,0.195530,4.420532
1943.998121,0.174365,4.240385
1954.265050,0.140590,3.905451
