1.855645471521863328e+03
2.313545192310365040e-01
5.023611842694229779e+00
1.866992226547031578e+03
1.716358236633128975e-01
4.093659419749480222e+00
1.878505852768045315e+03
2.618571056167873778e-01
4.631870905930979276e+00
1.889381805926908100e+03
2.293182546510782183e-01
4.471624070228868320e+00
1.901663550406711920e+03
2.816809155120590380e-01
4.819035963744023654e+00
1.913679762539592048e+03
2.006377686796828874e-01
4.060983319252273738e+00
1.923242114925743408e+03
2.354084859757778203e-01
4.441620810344110382e+00
1.933872369287709716e+03
1.911581879989373844e-01
4.329466426830828496e+00
1.943979251988049782e+03
1.745091317117273833e-01
4.237118684160395610e+00
1.954278237558173487e+03
1.404409297760169650e-01
3.902637303929747059e+00
