T0,Ts,Td
1855.676674,0.231086,5.005631
1866.948270,0.175430,4.163435
1878.265293,0.280235,4.905927
1888.977425,0.263726,5.001864
1901.408866,0.305050,5.138952
1913.266898,0.231876,4.534745
1923.324987,0.232267,4.389166
1934.011550,0.182624,4.183364
1943.750382,0.186996,4.472626
1954.260954,0.140623,3.902509
