T0,Ts,Td
1855.541381,0.237093,5.111075
1867.050974,0.169607,4.058185
1878.179923,0.285042,4.964845
1889.590121,0.221875,4.347806
1901.306879,0.309075,5.212565
1913.712087,0.201104,4.064092
1923.223413,0.233866,4.421137
1933.609245,0.204588,4.597053
1944.063848,0.170004,4.162196
1954.250870,0.140837,3.908953
