T0,Ts,Td
1855.638520,0.232130,5.022231
1867.035374,0.170340,4.064437
1878.453046,0.267597,4.720216
1889.335547,0.235898,4.574431
1901.675232,0.282826,4.847274
1913.553209,0.209575,4.208195
1923.162590,0.241022,4.512194
1933.803780,0.194874,4.406043
1943.988111,0.175137,4.249796
1954.263399,0.140475,3.903608
