T0,Ts,Td
1855.260074,0.243419,5.221590
1866.611050,0.194271,4.518852
1878.199324,0.317467,5.266994
1889.644710,0.262004,4.992687
1902.449534,0.275896,4.840066
1913.117512,0.262757,4.936593
1923.225371,0.265089,4.842957
1933.697397,0.215555,4.758035
1943.577279,0.199940,4.730382
1953.240544,0.187003,4.903286
