T0,Ts,Td
1855.656516,0.230836,5.002224
1867.078295,0.168608,4.031093
1878.491722,0.264078,4.673053
1889.458030,0.228121,4.449881
1901.565447,0.290216,4.948648
1913.650283,0.203773,4.109757
1923.162892,0.242166,4.518864
1933.749864,0.197647,4.454985
1943.991564,0.174706,4.242143
1954.261113,0.140847,3.908648
