T0,Ts,Td
1855.672328,0.229525,4.982638
1867.070336,0.168796,4.036705
1878.518899,0.262458,4.649684
1889.463997,0.227238,4.441080
1901.571405,0.289560,4.945014
1913.636739,0.204919,4.130502
1923.148822,0.242569,4.532938
1933.769959,0.196439,4.432834
1944.004681,0.173959,4.229257
1954.268272,0.140541,3.903117
