1.855673260999999911e+03
2.298520000000000008e-01
4.984532999999999880e+00
1.867071449999999913e+03
1.687780000000000113e-01
4.036577000000000304e+00
1.878507164999999986e+03
2.631609999999999783e-01
4.656214000000000297e+00
1.889439417000000049e+03
2.290389999999999926e-01
4.467050999999999661e+00
1.901564595999999938e+03
2.911549999999999971e-01
4.964531000000000027e+00
1.913640718999999990e+03
2.043429999999999969e-01
4.118437000000000126e+00
1.923159787000000051e+03
2.420160000000000089e-01
4.527281999999999584e+00
1.933744599000000107e+03
1.976380000000000081e-01
4.455715999999999788e+00
1.943990338999999949e+03
1.749429999999999874e-01
4.247696000000000360e+00
1.954267162999999982e+03
1.406820000000000015e-01
3.906247000000000025e+00
