T0,Ts,Td
1855.669204,0.229913,4.986722
1867.078860,0.168421,4.026515
1878.516082,0.263039,4.655498
1889.386995,0.232142,4.515874
1901.569806,0.289606,4.939910
1913.628879,0.204987,4.130053
1923.178132,0.240598,4.505901
1933.741764,0.198121,4.462067
1943.998849,0.174370,4.238976
1954.269765,0.140372,3.900113
