T0,Ts,Td
1855.652074,0.231076,5.008265
1867.085389,0.168112,4.022416
1878.507977,0.261868,4.641351
1889.471786,0.227307,4.439557
1901.585337,0.289848,4.943596
1913.644556,0.203912,4.114766
1923.123390,0.244041,4.555244
1933.762170,0.197154,4.444634
1943.999014,0.174190,4.234188
1954.283472,0.139866,3.888282
