1.854951869163386618e+03
2.392581386653954700e-01
4.969160554405595676e+00
1.866254971629373131e+03
2.093111496576880726e-01
4.741275363936974685e+00
1.878568482511480852e+03
2.765001737154220152e-01
5.330589280340440439e+00
1.890089044514690613e+03
2.946172965927773557e-01
5.242903006164405966e+00
1.902653441711747746e+03
3.087444263241453379e-01
5.077697910744327636e+00
1.913352407773862069e+03
2.735444108447556699e-01
5.078459034511472403e+00
1.923163240586862003e+03
2.441962833542214995e-01
5.103548137889962533e+00
1.933656579839512460e+03
2.237510304447669629e-01
4.989196736725975079e+00
1.943850058770731948e+03
2.266558283792360351e-01
5.154536518414166046e+00
1.953371416036696928e+03
1.808049612319159449e-01
4.887462064836642028e+00
