1.855673662013670082e+03
2.302482993023884650e-01
4.999063563670166133e+00
1.867096065875526165e+03
1.658631889245902324e-01
3.992903701751535639e+00
1.878578232316811636e+03
2.550646333281055833e-01
4.560127668007975643e+00
1.888984498846846918e+03
2.603275674470562073e-01
4.974916351545653370e+00
1.901702987112400706e+03
2.785338267378159594e-01
4.770756947586165531e+00
1.913832114421088818e+03
1.922877848057112093e-01
3.931421253267243010e+00
1.923282097899859309e+03
2.382023780560182935e-01
4.447768713666389928e+00
1.933890742432187153e+03
1.902103970687311352e-01
4.324715205782077021e+00
1.943986747106146140e+03
1.727878196438616121e-01
4.224270859587822891e+00
1.954337427317263064e+03
1.377656064663200508e-01
3.841312479197902086e+00
