T0,Ts,Td
1855.618836,0.232851,5.038027
1867.067288,0.168497,4.033446
1878.515945,0.260897,4.625976
1889.429877,0.229560,4.480672
1901.618134,0.287660,4.912969
1913.634596,0.203644,4.108043
1923.249027,0.235780,4.432332
1933.787199,0.196266,4.429724
1943.988515,0.175444,4.255264
1954.277583,0.139922,3.894757
