1.866138465465366380e+03
2.396125521405102210e-01
5.333863999252869803e+00
1.877506385340233464e+03
4.308644295635369326e-01
5.634928617913281812e+00
1.890198616914479089e+03
2.096254614035161778e-01
4.314547525490802116e+00
1.901693024654037345e+03
3.513335549329731355e-01
5.746564951513349229e+00
1.912466190909472289e+03
2.463036103794919718e-01
5.051267346672563718e+00
1.923084463879423311e+03
2.486844021122564252e-01
4.588771380713335901e+00
1.944016639409721392e+03
1.638991936152227324e-01
4.229634756762429504e+00
1.954190528333850580e+03
1.497932284807607928e-01
4.076487735213570218e+00
