T0,Ts,Td
1855.688430,0.228909,4.973994
1867.073116,0.168716,4.031918
1878.505335,0.263229,4.657887
1889.409615,0.231743,4.507651
1901.532003,0.293219,4.987163
1913.655154,0.203534,4.104958
1923.145939,0.242034,4.528416
1933.762499,0.196738,4.440628
1943.999477,0.174489,4.239110
1954.268920,0.140337,3.899352
