T0,Ts,Td
1855.257195,0.251047,5.293747
1866.524731,0.194407,4.519756
1878.335851,0.281127,4.933980
1889.331147,0.248982,4.720678
1902.216915,0.267277,4.592299
1913.047324,0.243780,4.729111
1922.706142,0.282012,5.073659
1933.598930,0.204148,4.599661
1943.507228,0.206109,4.783180
1953.781595,0.163343,4.424138
